lat,lng,active,days_old,category
18.224897131522752,42.80236557126045,1,0,المحلات التجارية
18.28880081980504,42.74284852668643,0,1400,محطات الوقود ( داخل النطاق العمراني )
18.3550063579232,42.82850311137736,0,0,المحلات التجارية
18.29992792565524,42.769247320932784,1,0,المطابخ و المطاعم و ما في حكمها
18.334776058,42.7596689320001,0,1773,المحلات التجارية
18.215692672667515,42.510997876524925,0,265,المحلات التجارية
18.342803420240102,42.70913306249658,1,0,المحلات التجارية
18.32806876093717,42.758996018900135,0,725,المحلات التجارية
18.311254212103023,42.722898591309786,0,0,الورش المهنية
18.319004312867232,42.6916430114085,0,670,المحلات التجارية
18.231130625822573,42.593486046481445,1,0,المحلات التجارية
18.274708278540672,42.7161577809602,1,1635,المحلات التجارية
18.29263200608362,42.722029505792,0,391,المحلات التجارية
18.40166648465755,42.70351361588023,1,1754,المستودعات
18.207253792001893,42.519380961218026,1,0,المحلات التجارية
18.29687549179076,42.70428012125194,0,0,المحلات التجارية
18.18840995182319,42.549187252298,1,1085,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.289973594595708,42.70845779152396,1,0,المحلات التجارية
18.334033532286384,42.73098796606064,1,0,المحلات التجارية
18.237196397908733,42.57980793714523,1,546,المطابخ و المطاعم و ما في حكمها
18.220546671171064,42.51960403539727,1,0,المحلات التجارية
18.211641871855733,42.53735795617104,1,459,المحلات التجارية
18.23115717517389,42.59342987090349,1,999,المحلات التجارية
18.21634931922356,42.49902469951657,1,0,المحلات التجارية
18.3085384918316,42.68695208700802,0,1124,المحلات التجارية
18.238153292149605,42.78463499620557,0,1020,المحلات التجارية
18.33129058439588,42.7278477909395,1,0,المحلات التجارية
18.218143917565257,42.54765022051028,1,0,المحلات التجارية
18.29058884828396,42.6803289167583,1,384,المحلات التجارية
18.34387207,42.8383178710001,0,1827,المحلات التجارية
18.27620769697237,42.71943795494735,1,0,المحلات التجارية
18.29428733743116,42.753790168064334,0,1529,المحلات التجارية
18.30030978817509,42.73955863093765,1,12,المحلات التجارية
18.296849898175275,42.72920694400336,0,121,المطابخ و المطاعم و ما في حكمها
18.30656616120781,42.71750584244728,1,548,المحلات التجارية
18.342642854831887,42.709111532157166,0,742,المحلات التجارية
18.31615604479161,42.69214529581494,1,0,المحلات التجارية
18.19087233895123,42.56649492055906,0,1038,المطابخ و المطاعم و ما في حكمها
18.240219910994057,42.58045594207943,0,0,المحلات التجارية
18.315010160660805,42.73107332380023,1,0,المحلات التجارية
18.302299474402773,42.73757972116987,0,574,الورش المهنية
18.328313959641378,42.76794604025781,1,0,المحلات التجارية
18.25440384777501,42.68319427035749,0,236,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.29963224772884,42.72918208502233,0,650,المحلات التجارية
18.28807249651416,42.7276211167053,1,0,المحلات التجارية
18.238102329948337,42.57358441069376,0,761,المحلات التجارية
18.30928989817949,42.67803696915507,1,0,المحلات التجارية
18.209507440966988,42.51415640830828,1,0,المطابخ و المطاعم و ما في حكمها
18.29000327272932,42.74481830198861,1,0,المطابخ و المطاعم و ما في حكمها
18.23167271131227,42.49689084898724,0,138,المحلات التجارية
18.22619133764827,42.50030793249607,0,0,المطابخ و المطاعم و ما في حكمها
18.22725681124963,42.79517993267549,1,0,الأنشطة الطبية
18.220854641619127,42.54595952181095,0,364,المحلات التجارية
18.21002023528364,42.494496926665306,1,0,المطابخ و المطاعم و ما في حكمها
18.285161038144707,42.73963859304786,1,712,المطابخ و المطاعم و ما في حكمها
18.30270134690868,42.72323332927353,1,1162,المحلات التجارية
18.3055180848304,42.73860821401309,0,0,المحلات التجارية
18.302513525236208,42.72326619494128,0,293,المحلات التجارية
18.31959199193028,42.7481357394862,0,1057,المحلات التجارية
18.251726802215483,42.7768537596221,0,822,المطابخ و المطاعم و ما في حكمها
18.235957124471533,42.56494011729956,1,0,المطابخ و المطاعم و ما في حكمها
18.307597310121125,42.728432453959904,0,1778,المحلات التجارية
18.214258417944123,42.503287782892585,1,1412,المحلات التجارية
18.31045553785612,42.69419258186877,0,656,المحلات التجارية
18.29503389262148,42.75578505857055,0,325,المحلات التجارية
18.327494379,42.7521045660001,0,2039,المحلات التجارية
18.26826363235045,42.73958385922015,1,1621,المحلات التجارية
18.229923113099417,42.50089952722192,0,0,الورش المهنية
18.2217325601202,42.50986487906987,1,452,المحلات التجارية
18.30914639208389,42.73065201678514,0,0,المحلات التجارية
18.308294145623886,42.69145985147512,0,1050,المحلات التجارية
18.249176826933795,42.78859185749707,0,778,المحلات التجارية
18.219331680731308,42.51735772937536,0,0,المحلات التجارية
18.2483782778408,42.753356248140335,1,0,المحلات التجارية
18.299881913703658,42.71946867745577,1,0,المحلات التجارية
18.327669650685337,42.758712601538754,1,0,المطابخ و المطاعم و ما في حكمها
18.319677153943744,42.7352637425065,1,18,المحلات التجارية
18.39330237769037,42.70018414071192,0,1308,المستودعات
18.213512543492826,42.50149732455611,1,266,المحلات التجارية
18.21358929673285,42.543748738244176,1,1509,المحلات التجارية
18.21485347879401,42.50256722033292,0,243,المحلات التجارية
18.302462331464923,42.71849448792637,0,0,المحلات التجارية
18.218561942840765,42.49473363161087,1,434,المحلات التجارية
18.2880985609916,42.74687172420732,1,309,المحلات التجارية
18.42933105677117,42.67258647156468,0,124,المطابخ و المطاعم و ما في حكمها
18.22997445540041,42.50294691566222,1,650,المحلات التجارية
18.3058035791092,42.7300319255106,0,0,المحلات التجارية
18.23962242182461,42.58078944084311,0,971,المحلات التجارية
18.21891844086128,42.80798827523993,0,1628,المحلات التجارية
18.319758634506613,42.6915467530489,0,0,المطابخ و المطاعم و ما في حكمها
18.30597854990964,42.72608648686666,0,1781,المحلات التجارية
18.211986768797026,42.50194551623208,0,396,المحلات التجارية
18.32621521055973,42.77273713611066,0,0,المطابخ و المطاعم و ما في حكمها
18.213704025106523,42.55489610556898,1,0,المطابخ و المطاعم و ما في حكمها
18.239646457550847,42.560416550433686,1,0,المحلات التجارية
18.22228118199141,42.58811982259522,1,0,الفنادق و الشقق الفندقية و المنتجعات و ما في حكمها
18.30485987689397,42.732133929108166,1,0,المحلات التجارية
18.36395816865649,42.7041803766042,1,43,المطابخ و المطاعم و ما في حكمها
18.31888908214465,42.72482064552605,1,0,المحلات التجارية
18.285203139523883,42.69589427858591,1,0,المحلات التجارية
18.21031562952875,42.50848263502121,1,0,المحلات التجارية
18.30698803686153,42.738890695589774,0,655,المحلات التجارية
18.211330316887413,42.81507379375398,1,1551,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.20798646017465,42.5117536727339,1,0,المحلات التجارية
18.28856221220687,42.6688290721464,0,382,الورش المهنية
18.237505769134334,42.58044606854058,0,97,المحلات التجارية
18.21466168882688,42.81049157492816,1,1682,المحلات التجارية
18.31955469431466,42.73589825257659,1,1570,المحلات التجارية
18.250466869168093,42.76243445901256,1,0,الأنشطة الطبية
18.211603892912933,42.50556170940399,1,1571,المحلات التجارية
18.2370587669469,42.57974218265948,1,0,المحلات التجارية
18.22088372565932,42.52344106324017,1,848,المحلات التجارية
18.25291017761219,42.78357847018038,0,590,المحلات التجارية
18.32226032374072,42.765250839293,1,0,المطابخ و المطاعم و ما في حكمها
18.304064682455888,42.72438416335103,0,1471,المحلات التجارية
18.322617749497784,42.765937284187686,0,0,المحلات التجارية
18.22425881691929,42.80724996743712,1,0,المحلات التجارية
18.336596437782603,42.76735503226519,1,1479,المحلات التجارية
18.212653184201457,42.501646430722985,1,0,المحلات التجارية
18.251569079411155,42.7895394153893,1,0,المحلات التجارية
18.218175263628908,42.80867978037638,1,0,المحلات التجارية
18.222001214915068,42.55077369511128,1,1097,المحلات التجارية
18.25167160694017,42.789559196680784,0,0,المحلات التجارية
18.21492474992204,42.81046056188643,1,0,المحلات التجارية
18.2534054017612,42.46828226771298,1,0,المحلات التجارية
18.2329290790683,42.49861646443605,1,368,العربات المتجولة
18.202972799131985,42.50276793764067,1,0,المحلات التجارية
18.284713283702875,42.72811656998173,1,1516,المحلات التجارية
18.25674344544288,42.7525089188872,1,0,المحلات التجارية
18.301330566,42.7250976560001,0,1520,المحلات التجارية
18.22643366334688,42.49884021003742,0,756,المحلات التجارية
18.310220635082583,42.76654773361254,0,1155,المحلات التجارية
18.42424273971848,42.714055650796354,1,35,المحلات التجارية
18.26938630900044,42.65738731250167,1,0,المحلات التجارية
18.24275731980188,42.77179110650905,1,424,الأنشطة الطبية
18.21246161371208,42.533705540939394,1,0,المحلات التجارية
18.21637318826002,42.5218078055832,1,0,المطابخ و المطاعم و ما في حكمها
18.21382879210249,42.50907498411834,1,0,المحلات التجارية
18.298125578372904,42.73904778462055,1,0,المحلات التجارية
18.173314005669223,42.56460394825008,0,1700,المحلات التجارية
18.26447904524992,42.7623757877761,1,0,المطابخ و المطاعم و ما في حكمها
18.35517053754141,42.71284819975724,0,0,المحلات التجارية
18.229039327426023,42.51368132708806,0,111,المطابخ و المطاعم و ما في حكمها
18.30614583547197,42.72883323021233,1,1644,المحلات التجارية
18.281466883086782,42.69130064147677,0,923,المحلات التجارية
18.220724970904,42.80709832906723,1,1327,المحلات التجارية
18.225761343189266,42.80554013326764,0,0,المطابخ و المطاعم و ما في حكمها
18.22861102188645,42.50021263025701,1,1327,المحلات التجارية
18.21229,42.501602,0,1412,المحلات التجارية
18.31973858265292,42.69116839393973,0,0,المحلات التجارية
18.3242610921036,42.69150727428496,1,0,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.285902048674856,42.7129461471504,1,0,المطابخ و المطاعم و ما في حكمها
18.33696947036544,42.83935113659718,0,71,المحلات التجارية
18.215005683238783,42.5273841070936,1,0,المحلات التجارية
18.236393348608345,42.78505913808283,0,1164,المحلات التجارية
18.2890389724423,42.6961266364159,0,53,المحلات التجارية
18.182616777689816,42.60210036300123,0,1360,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.307142137906936,42.72772648371756,0,0,المحلات التجارية
18.41666416876162,42.70778920501471,1,0,المحلات التجارية
18.283647745429555,42.66679614883211,1,0,الفنادق و الشقق الفندقية و المنتجعات و ما في حكمها
18.340883483009264,42.777050882577896,1,0,المطابخ و المطاعم و ما في حكمها
18.30725816061341,42.734936932101846,1,1518,المحلات التجارية
18.332762535998103,42.7414911913523,1,1503,المطابخ و المطاعم و ما في حكمها
18.241777079090056,42.487933403468986,1,0,المحلات التجارية
18.407262759808106,42.70443812620135,1,0,المستودعات
18.29757286183924,42.70465043373406,1,141,المحلات التجارية
18.224611952078803,42.80223331966205,0,0,المحلات التجارية
18.2950813555465,42.727122391210976,1,0,المحلات التجارية
18.302375607182643,42.77507426931789,0,98,المطابخ و المطاعم و ما في حكمها
18.2127450588022,42.51228927651499,1,0,الأنشطة الطبية
18.32861925760031,42.69149964675307,1,837,المحلات التجارية
18.23043040036896,42.509767077863216,1,2085,المحلات التجارية
18.30211006279589,42.7306803416742,1,0,المحلات التجارية
18.23386083995245,42.500764578580856,1,0,المحلات التجارية
18.300383641338883,42.73132039234042,1,322,المحلات التجارية
18.301219355204807,42.703620282932576,1,0,المحلات التجارية
18.30966513674358,42.72185144668086,0,646,المطابخ و المطاعم و ما في حكمها
18.342634115863262,42.709069628435294,1,0,المحلات التجارية
18.328069132090263,42.73213041946292,1,0,المحلات التجارية
18.300149075237748,42.72776934444688,0,485,المحلات التجارية
18.21212754940239,42.508575544128455,0,374,المحلات التجارية
18.307693171118096,42.74758228359073,0,936,المحلات التجارية
18.27221888271402,42.65077321651075,0,33,الورش المهنية
18.30622326397365,42.7171993162483,1,810,المحلات التجارية
18.3016170382887,42.71754520880477,0,1180,الأنشطة التعليمية
18.239664530809737,42.45446466027664,0,228,المحلات التجارية
18.307397897048347,42.725673923268914,1,221,المحلات التجارية
18.29439707179344,42.6984179019928,0,0,المحلات التجارية
18.181104327461263,42.452193970355474,0,1441,المحلات التجارية
18.304986234078413,42.73022001609206,1,0,المحلات التجارية
18.21177153907061,42.51100438023212,1,0,المحلات التجارية
18.23573142357435,42.592282382353545,1,0,المحلات التجارية
18.245535450678453,42.76817679405213,0,0,المحلات التجارية
18.301018967855384,42.73899967661306,1,0,المحلات التجارية
18.21537276498256,42.50887792557478,1,0,المحلات التجارية
18.2264897658983,42.58816624369184,1,2144,المحلات التجارية
18.300965063067338,42.6888064863501,1,874,المحلات التجارية
18.30607739915185,42.718260046094656,1,0,المحلات التجارية
18.28751075212989,42.75723583939194,1,0,الأنشطة التعليمية
18.30565414014987,42.72898270577694,1,0,المحلات التجارية
18.242819071234635,42.73596522398293,1,0,المحلات التجارية
18.28647612441233,42.73198876529932,1,1570,المحلات التجارية
18.304613426950183,42.72817253934835,1,0,المحلات التجارية
18.314865476821662,42.69237747754936,1,0,المحلات التجارية
18.30585144803264,42.73736290624336,1,0,المحلات التجارية
18.21614230827156,42.52702465026245,0,477,المحلات التجارية
18.324520440437453,42.780461255020384,0,229,المحلات التجارية
18.36402260454605,42.706594951450825,0,0,المحلات التجارية
18.347020550476028,42.74245283055069,0,1710,المحلات التجارية
18.259593971456948,42.77704283152647,0,467,المطابخ و المطاعم و ما في حكمها
18.3640413375896,42.70397771738967,1,0,المطابخ و المطاعم و ما في حكمها
18.235311173474173,42.56417753174901,0,1460,المطابخ و المطاعم و ما في حكمها
18.292033545020264,42.75379821469213,0,839,المحلات التجارية
18.21371756374208,42.554700365290046,1,0,المطابخ و المطاعم و ما في حكمها
18.32705263677793,42.758869000467314,1,0,المطابخ و المطاعم و ما في حكمها
18.296547616280108,42.75129488669336,0,88,المحلات التجارية
18.296900615888628,42.702858336555,0,624,المحلات التجارية
18.338849378922845,42.73665148214568,1,0,المحلات التجارية
18.29784185412275,42.751249493620776,0,744,المحلات التجارية
18.318803355083656,42.6971594982609,0,47,المحلات التجارية
18.306769161780025,42.72945675998926,1,0,المحلات التجارية
18.301835054833887,42.771482334735495,1,0,المطابخ و المطاعم و ما في حكمها
18.22540984720709,42.49998246319592,0,742,المحلات التجارية
18.21628584937082,42.501539726508064,0,1991,المحلات التجارية
18.307911506080423,42.73043249967207,1,1657,المحلات التجارية
18.21641616505738,42.526081278920174,1,1912,المحلات التجارية
18.29516453263959,42.75098632545093,1,0,المحلات التجارية
18.20983822891656,42.51909826239371,0,601,المحلات التجارية
18.227188974837787,42.49856365844607,1,0,المحلات التجارية
18.23401982155282,42.50180938281119,0,463,المحلات التجارية
18.24966732781769,42.76327825240077,1,0,المحلات التجارية
18.329962401684384,42.76028180168399,1,0,إصدار التراخيص بتأسيس أو تشغيل الصراف الألي
18.184977484679933,42.73493914025818,1,0,المحلات التجارية
18.216277549657903,42.51048565842211,0,0,المحلات التجارية
18.30720253656837,42.73476208560169,1,0,المحلات التجارية
18.32619556560301,42.74486793315289,1,0,المحلات التجارية
18.310108320645927,42.7300784474169,0,7,المحلات التجارية
18.23694109254042,42.5190706551075,0,0,المحلات التجارية
18.30042685313667,42.77101440355182,1,1397,الفنادق و الشقق الفندقية و المنتجعات و ما في حكمها
18.241742864928288,42.48867008365074,0,1153,المحلات التجارية
18.33021155488909,42.76927397089847,1,0,المطابخ و المطاعم و ما في حكمها
18.31759453274576,42.69760393537581,1,688,المطابخ و المطاعم و ما في حكمها
18.28886520411227,42.733354261145,1,0,المحلات التجارية
18.287519441661768,42.731411065417625,0,1290,المحلات التجارية
18.21642942788547,42.49902997285564,0,148,المحلات التجارية
18.20610275064179,42.51700292341411,1,982,المحلات التجارية
18.269728489328187,42.67442722732818,1,0,المطابخ و المطاعم و ما في حكمها
18.38644419310159,42.710787969804656,0,1700,المحلات التجارية
18.30584613227036,42.720903923715206,0,1121,المحلات التجارية
18.33596013585806,42.7426185944772,1,0,المحلات التجارية
18.23709736462669,42.49967618845403,1,0,المحلات التجارية
18.20754336269377,42.51702823676169,0,1451,المحلات التجارية
18.32578044907248,42.75325681787115,1,0,المحلات التجارية
18.227889490901347,42.58699567057192,1,396,المحلات التجارية
18.294955323245915,42.70734508238149,1,0,المطابخ و المطاعم و ما في حكمها
18.22341422849065,42.586667605610735,0,0,المحلات التجارية
18.29625082693592,42.72041179547925,0,670,المحلات التجارية
18.385136493829528,42.71160316551576,0,469,المحلات التجارية
18.211556134884987,42.51437504608941,1,0,المحلات التجارية
18.305879999303585,42.72861104522656,1,0,المحلات التجارية
18.291498878127424,42.7232548244432,1,78,المحلات التجارية
18.213149477915493,42.5023493450135,1,0,المحلات التجارية
18.369269434878547,42.71973182447255,1,0,المحلات التجارية
18.250981136993303,42.7901816368103,1,0,المحلات التجارية
18.25302587598084,42.78779209995636,0,291,المحلات التجارية
18.294436132089743,42.724769974109016,1,0,المحلات التجارية
18.30557041250085,42.727050483226776,1,0,المحلات التجارية
18.30785065210122,42.74401713529858,0,666,المحلات التجارية
18.306908255813585,42.756427257654046,1,0,المحلات التجارية
18.2964953463105,42.7017022166902,0,228,المحلات التجارية
18.234219404157383,42.56173093803227,1,228,المحلات التجارية
18.306518555,42.7374877930001,0,2056,المحلات التجارية
18.28989932900425,42.74578470736742,1,0,الأنشطة التعليمية
18.30389848399016,42.728261500597,0,0,المحلات التجارية
18.296615499294763,42.70342893898487,1,0,المحلات التجارية
18.3270874020001,42.7623291020001,0,1403,المطابخ و المطاعم و ما في حكمها
18.409464945219028,42.70172789004696,1,0,المحلات التجارية
18.30609157190668,42.728281448543626,1,0,المحلات التجارية
18.3195687744894,42.7487226705438,1,0,المحلات التجارية
18.250948420399027,42.78915560804308,1,0,المحلات التجارية
18.314547143219016,42.69823467358947,1,0,المطابخ و المطاعم و ما في حكمها
18.21843208705431,42.55126847885549,1,1551,المحلات التجارية
18.23055805519124,42.793126606351386,1,0,المحلات التجارية
18.18721007575789,42.73184595038777,0,0,المحلات التجارية
18.21221471918376,42.56290813641776,0,2098,المحلات التجارية
18.30261990010993,42.729053601984845,0,0,المحلات التجارية
18.213183555155386,42.51128286123276,1,1468,المحلات التجارية
18.40433310154256,42.68857651311352,1,6,المستودعات
18.248430395015426,42.78606358684843,0,2105,المحلات التجارية
18.306116833167707,42.73727212997679,1,0,المحلات التجارية
18.28643601299609,42.72743839770556,1,0,المحلات التجارية
18.24578477306613,42.57256932556629,0,40,الورش المهنية
18.202562121008413,42.514955308288336,0,1300,المحلات التجارية
18.306484435704466,42.72588782943785,1,0,المحلات التجارية
18.353928154880563,42.82136556346425,1,0,المطابخ و المطاعم و ما في حكمها
18.20967483835841,42.56313373334706,1,347,الأنشطة الطبية
18.23262527496709,42.55872432794358,1,0,المحلات التجارية
18.32574878305317,42.657777573913336,1,449,المحلات التجارية
18.293561150231152,42.67186712803531,0,1,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.24777718998655,42.764143673703074,0,0,المحلات التجارية
18.30440696209249,42.729439889547294,0,1490,المطابخ و المطاعم و ما في حكمها
18.212794263161506,42.50209630275854,0,111,المحلات التجارية
18.328016624372097,42.74161475171257,1,0,المحلات التجارية
18.2989271384921,42.72317040180789,0,0,المحلات التجارية
18.30780237144393,42.72989910829085,1,1770,المحلات التجارية
18.23709075709864,42.58303731679917,1,859,المطابخ و المطاعم و ما في حكمها
18.288114715584825,42.69101123325527,1,0,المحلات التجارية
18.2099813005331,42.49650221318007,1,1093,المحلات التجارية
18.294154026675585,42.68427226692438,1,1271,المحلات التجارية
18.24377322793424,42.575511038303375,0,1155,الورش المهنية
18.246457135894804,42.76696597221529,1,1419,المحلات التجارية
18.313414414448687,42.72977334447205,0,2153,المحلات التجارية
18.258790675462407,42.69155226837521,0,327,المطابخ و المطاعم و ما في حكمها
18.303399926267588,42.77602250687778,1,518,المطابخ و المطاعم و ما في حكمها
18.70108662104964,42.874494230802654,1,0,المطابخ و المطاعم و ما في حكمها
18.222107342582603,42.50701647251845,1,82,المحلات التجارية
18.28638842047033,42.73779298178852,1,0,المحلات التجارية
18.309811645218133,42.71510969146317,1,222,محطات الوقود ( داخل النطاق العمراني )
18.210073394346985,42.81323274253214,0,879,محلات تغيير الزيوت و الشحوم و غسيل السيارات
18.24580953015472,42.76473803445697,1,0,المحلات التجارية
18.325040625615102,42.69527167081833,0,0,المطابخ و المطاعم و ما في حكمها
18.230673241718403,42.505741138344256,0,1089,المحلات التجارية
18.429432282455465,42.71396743514052,1,0,الورش المهنية
18.221753450746164,42.59261783212423,0,4,المحلات التجارية
18.246674113,42.7664279170001,0,1986,المحلات التجارية
18.2951049800001,42.7208862300001,0,1497,المحلات التجارية
18.30688205619093,42.75075818757773,0,363,المحلات التجارية
18.224734797779234,42.50083163380623,1,1161,المحلات التجارية
18.24961380098777,42.57236924953759,1,0,الورش المهنية
18.258696722668745,42.57239143835847,1,0,الورش المهنية
18.227905621160645,42.79476031750156,1,0,المطابخ و المطاعم و ما في حكمها
18.358959938644688,42.708286838606,1,84,المحلات التجارية
18.30447510618412,42.73127529770136,1,1507,المحلات التجارية
18.22052588976564,42.51819430510477,1,0,المطابخ و المطاعم و ما في حكمها
18.30702635491217,42.751177110239006,1,665,المحلات التجارية
18.36477296741147,42.694612197444194,1,0,المحلات التجارية
18.246887207,42.7640991210001,0,1394,المحلات التجارية
18.2352440760001,42.784513943,0,1749,المحلات التجارية
18.22778201333865,42.49826610088349,1,39,المحلات التجارية
18.30489186986372,42.72749409455813,0,1503,المطابخ و المطاعم و ما في حكمها
18.33572886835558,42.75836685187482,1,1863,المطابخ و المطاعم و ما في حكمها
18.2191171130537,42.51926427707076,1,0,المطابخ و المطاعم و ما في حكمها
18.213350995328327,42.50069140456617,1,40,المحلات التجارية
18.30510314484206,42.72548236037625,0,553,المحلات التجارية
18.219244641,42.8079865140001,0,1628,المحلات التجارية
18.30532151151849,42.69304792377673,1,0,المحلات التجارية
18.29508466320796,42.765167355537415,1,0,المحلات التجارية
18.202667204457786,42.51417527112923,0,1512,المحلات التجارية
18.20188505585073,42.51526355166249,1,0,المطابخ و المطاعم و ما في حكمها
18.218508420929265,42.501707245004496,0,580,المحلات التجارية
18.3181275040994,42.75090269744396,1,197,الأنشطة الطبية
18.2981352593188,42.70838821508023,0,114,المحلات التجارية
18.289873589117605,42.709360734540816,1,434,الأنشطة الطبية
18.229828436879533,42.5556995204489,0,767,المحلات التجارية
18.408081055,42.7011108400001,0,1431,المحلات التجارية
18.31325508770513,42.67686742346605,1,0,المطابخ و المطاعم و ما في حكمها
18.299433906860084,42.723221363881024,0,119,المطابخ و المطاعم و ما في حكمها
18.296298714404685,42.75150051599322,1,0,المحلات التجارية
18.33612076968177,42.75847924189627,1,0,المحلات التجارية
18.237330538558524,42.51942403614521,0,1468,المحلات التجارية
18.223360090016484,42.55881470628083,1,0,المطابخ و المطاعم و ما في حكمها
18.30605010419338,42.716009840369225,1,0,المحلات التجارية
18.30119032964147,42.72337248970874,0,214,المحلات التجارية
18.23239002952297,42.55495268846872,1,0,المطابخ و المطاعم و ما في حكمها
18.276954416684788,42.72503740154207,0,0,المحلات التجارية
18.400321556210898,42.69788214841204,1,0,المحلات التجارية
18.24072203144892,42.560456705201695,0,230,الأنشطة الطبية
18.2192727730001,42.807927181,0,1805,المحلات التجارية
18.327984711460104,42.777265794575214,1,1811,المحلات التجارية
18.31560968137063,42.72536221416532,1,0,المطابخ و المطاعم و ما في حكمها
18.28532439027387,42.72846355737733,1,0,المطابخ و المطاعم و ما في حكمها
18.226941297668542,42.58903741836548,0,0,المطابخ و المطاعم و ما في حكمها
18.33478986372033,42.73794599514602,0,1342,المحلات التجارية
18.32479723608201,42.75275486771891,1,0,المحلات التجارية
18.2231225895936,42.55306512380538,1,0,الأنشطة التعليمية
18.33803405741521,42.77833155356348,1,1904,الفنادق و الشقق الفندقية و المنتجعات و ما في حكمها
18.21671385737741,42.5461944937706,1,1488,المحلات التجارية
18.304784606173413,42.73023431499025,1,0,المحلات التجارية
18.32378702784247,42.75162115328749,0,0,المطابخ و المطاعم و ما في حكمها
18.27147636820871,42.73869771147456,1,0,المحلات التجارية
18.339298670804283,42.73637348992753,1,0,المحلات التجارية
18.238726503072343,42.48942345351409,1,0,المحلات التجارية
18.3059082030001,42.7310791020001,0,1893,المحلات التجارية
18.2902832030001,42.676330566,0,2037,المحلات التجارية
18.306274414,42.7318725590001,0,2075,المحلات التجارية
18.25091202152828,42.790052911680704,1,0,المطابخ و المطاعم و ما في حكمها
18.186681073925925,42.56473610177636,0,396,المطابخ و المطاعم و ما في حكمها
18.31617942138456,42.69377851858735,1,0,المحلات التجارية
18.216137739872664,42.51098731532693,0,1082,المحلات التجارية
18.311121401789137,42.72219400852919,1,1476,المحلات التجارية
18.301112688622748,42.75002810377312,0,1117,المطابخ و المطاعم و ما في حكمها
18.2379827092923,42.78299858669841,0,1848,المحلات التجارية
18.24600358993871,42.74850677038804,1,0,المحلات التجارية
18.307922363,42.75769043,0,2126,المحلات التجارية
18.32546147568404,42.77241648024049,0,1198,المحلات التجارية
18.2087688139743,42.51254760948515,1,0,المحلات التجارية
18.299550492564364,42.72946878003527,1,0,المحلات التجارية
18.32506645403057,42.7344419987039,0,1285,المحلات التجارية
18.232434345969647,42.74809264762938,1,0,المحلات التجارية
18.305645851826537,42.73130312561989,0,340,المطابخ و المطاعم و ما في حكمها
18.295826996474982,42.70441351704358,1,0,المحلات التجارية
18.308690453725944,42.72379109635949,0,349,المطابخ و المطاعم و ما في حكمها
18.29569911614404,42.75984291918576,1,0,المحلات التجارية
18.30933390351161,42.72962188348174,0,0,المحلات التجارية
18.295771603835483,42.70559178160631,0,1547,المطابخ و المطاعم و ما في حكمها
18.30649387971837,42.72944653269364,0,0,المحلات التجارية
18.247560189675653,42.76435565203428,1,0,الأنشطة الطبية
18.22668457,42.7949218750001,0,1678,المحلات التجارية
18.39974706908077,42.706179773733375,1,1805,المحلات التجارية
18.402491280325265,42.703346148151326,1,0,المستودعات
18.30920069384625,42.73716140538454,0,361,المطابخ و المطاعم و ما في حكمها
18.30805647112,42.743123872205615,1,532,المحلات التجارية
18.296734075657497,42.70353304222226,1,775,المحلات التجارية
18.31017017,42.693655268,0,1730,المحلات التجارية
18.31113493422141,42.65127364883561,1,0,المحلات التجارية
18.213410646251724,42.50068134228692,0,0,المحلات التجارية
18.31804163028255,42.68810172018793,1,0,المحلات التجارية
18.220048151739377,42.51180941239,1,19,المطابخ و المطاعم و ما في حكمها
18.296626140716743,42.71973137200005,1,1636,المحلات التجارية
18.30388967799796,42.72493542862373,1,0,المحلات التجارية
18.346926601667136,42.7288003731519,1,1485,المحلات التجارية
18.3068847660001,42.7296752930001,0,1506,المحلات التجارية
18.29815994086005,42.75832231958693,1,0,الأنشطة التعليمية
18.284301758,42.728088379,0,1825,المطابخ و المطاعم و ما في حكمها
18.29987515610084,42.72392798702989,1,0,المحلات التجارية
18.3276345364742,42.75569605641067,1,1141,المطابخ و المطاعم و ما في حكمها
18.3152057404535,42.698032345482,0,643,المحلات التجارية
18.28678284910196,42.71133349277079,1,1204,الفنادق و الشقق الفندقية و المنتجعات و ما في حكمها
18.33719301203594,42.756940711703656,1,0,المطابخ و المطاعم و ما في حكمها
18.386199054574845,42.7097709178804,1,0,المحلات التجارية
18.239690043727578,42.59704079478979,1,0,المحلات التجارية
18.21983573459504,42.51780238933861,1,210,المحلات التجارية
18.230616373485788,42.593898167833686,1,0,المحلات التجارية
18.305892576558065,42.72912365491043,0,0,المحلات التجارية
18.338787527356505,42.72267295012799,0,0,المحلات التجارية
18.21196743943432,42.5375291146338,1,37,المحلات التجارية
18.28108165855481,42.70497225418579,1,0,المحلات التجارية
18.23626169440213,42.520029421854,1,0,المحلات التجارية
18.225492764971776,42.79680811765955,1,0,المحلات التجارية
18.304139605566164,42.71939252503216,0,0,المحلات التجارية
18.225107227518222,42.53285715602266,0,1729,المحلات التجارية
18.31704682614529,42.75114107513123,0,461,الورش المهنية
18.327457786477,42.69334525068858,1,0,المحلات التجارية
